values,cards,winlose,winlosecolor,MoneyTrigger,ChoiceTrigger,FeedbackTrigger,TrialPractice.thisRepN,TrialPractice.thisTrialN,TrialPractice.thisN,TrialPractice.thisIndex,Trial.thisRepN,Trial.thisTrialN,Trial.thisN,Trial.thisIndex,example2.started,example2.stopped,jitter,Fixation_prac.started,Fixation_prac.stopped,Money_prac.started,Money_prac.stopped,Choice_prac.started,Choice_prac.stopped,choice_prac.keys,choice_prac.rt,FeedbackSlide_prac.started,FeedbackSlide_prac.stopped,Fixation.started,Fixation.stopped,Money.started,Money.stopped,Choice.started,Choice.stopped,choice_resp.keys,choice_resp.rt,choice_resp.started,choice_resp.stopped,Square1.started,Square1.stopped,Square2.started,Square2.stopped,MoneyWon,FeedbackSlide.started,FeedbackSlide.stopped,square5.started,square5.stopped,square4.started,square4.stopped,Break_Text.started,Break_Text.stopped,Key_Response_Break.keys,Key_Response_Break.rt,text_2.started,text_2.stopped,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
0,5,x,#ed1c24,9,5,100,,,,,0,228,228,122,,,3.9444857378190585,,,,,,,,,,,2207.748635199998,2211.6968287999916,2211.6968287999916,2212.197233499988,2212.197233499988,None,2,0.32846520000020973,2212.197233499988,None,2211.6968287999916,2212.197233499988,2212.197233499988,None,1100,2214.5993735999946,None,2212.6006691999937,2214.6160821999947,2214.5993735999946,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,4,x,#ed1c24,59,54,150,,,,,0,229,229,86,,,4.375021323501192,,,,,,,,,,,2215.575927999991,2219.953831199993,2219.9372436999984,2220.4374496999953,2220.4374496999953,None,2,0.5022252000053413,2220.4374496999953,None,2219.9372436999984,2220.4374496999953,2220.4374496999953,None,1050,2222.9726119999978,None,2220.973688699989,2222.9726119999978,2222.9726119999978,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,4,x,#ed1c24,59,54,150,,,,,0,230,230,93,,,3.8660327212977386,,,,,,,,,,,2224.0163114999887,2227.894391499998,2227.8604381999903,2228.3608252999984,2228.3608252999984,None,2,0.5618721000064397,2228.3608252999984,None,2227.8604381999903,2228.3608252999984,2228.3608252999984,None,1000,2230.9462745999917,None,2228.946563599995,2230.9462745999917,2230.9462745999917,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,4,o,#3ced1d,59,54,151,,,,,0,231,231,75,,,2.828117391816249,,,,,,,,,,,2231.97922329999,2234.8162086999946,2234.799454699998,2235.2997846999933,2235.2997846999933,None,2,0.44676209999306593,2235.2997846999933,None,2234.799454699998,2235.2997846999933,2235.2997846999933,None,1050,2237.7853337999986,None,2235.800164699991,2237.8017756999907,2237.7853337999986,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,5,o,#3ced1d,9,5,101,,,,,0,232,232,118,,,4.1012277219423465,,,,,,,,,,,2238.8478741,2242.956197599997,2242.9395132999925,2243.439891999995,2243.439891999995,None,2,0.3397854000068037,2243.439891999995,None,2242.9395132999925,2243.439891999995,2243.439891999995,None,1050,2245.808035199996,None,2243.808850699992,2245.808035199996,2245.808035199996,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,4,o,#3ced1d,19,14,111,,,,,0,233,233,40,,,4.084084320497701,,,,,,,,,,,2246.811355599988,2250.896209899991,2250.896209899991,2251.3968744999875,2251.3798810000008,None,2,0.901721300004283,2251.3798810000008,None,2250.896209899991,2251.3968744999875,2251.3798810000008,None,1060,2254.2990745999996,None,2252.2995735000004,2254.2990745999996,2254.2990745999996,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,5,x,#ed1c24,9,5,100,,,,,0,234,234,126,,,2.5740770265077986,,,,,,,,,,,2255.328737299991,2257.902089899988,2257.8855246999883,2258.385590299993,2258.385590299993,None,2,0.2983286999951815,2258.385590299993,None,2257.8855246999883,2258.385590299993,2258.385590299993,None,1060,2260.7376100999973,None,2258.7372913,2260.7376100999973,2260.7376100999973,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,o,#3ced1d,9,4,101,,,,,0,235,235,6,,,3.64982228339709,,,,,,,,,,,2261.725207999989,2265.374893,2265.374893,2265.875221299997,2265.875221299997,None,2,0.3167437000083737,2265.875221299997,None,2265.374893,2265.875221299997,2265.875221299997,None,1060,2268.2105988999974,None,2266.221811700001,2268.2271448999963,2268.2105988999974,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,5,x,#ed1c24,19,15,110,,,,,0,236,236,164,,,2.7648706652764012,,,,,,,,,,,2269.2167600999965,2271.9969998999877,2271.98027249999,2272.4806809,2272.4806809,None,2,0.6721381000097608,2272.4806809,None,2271.98027249999,2272.4806809,2272.4806809,None,1050,2275.1831173999963,None,2273.1861795000004,2275.199620299987,2275.1831173999963,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,4,x,#ed1c24,59,54,150,,,,,0,237,237,96,,,3.6352739493541213,,,,,,,,,,,2276.2308336999995,2279.8703113999945,2279.85353149999,2280.3540679,2280.3540679,None,2,0.508497199989506,2280.3540679,None,2279.85353149999,2280.3540679,2280.3540679,None,1000,2282.8893637,None,2280.8945427,2282.9060937999893,2282.8893637,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,5,x,#ed1c24,19,15,110,,,,,0,238,238,156,,,4.173706524394189,,,,,,,,,,,2283.9311721999984,2288.110508400001,2288.0938252999913,2288.5940956999984,2288.5940956999984,None,2,0.5275224999932107,2288.5940956999984,None,2288.0938252999913,2288.5940956999984,2288.5940956999984,None,990,2291.146261099988,None,2289.1465883999917,2291.146261099988,2291.146261099988,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,5,o,#3ced1d,19,15,111,,,,,0,239,239,136,,,3.1077409676903325,,,,,,,,,,,2292.187768299991,2295.299821599998,2295.282937600001,2295.783319299997,2295.783319299997,None,2,0.9497544000041671,2295.783319299997,None,2295.282937600001,2295.783319299997,2295.783319299997,None,1000,2298.785910499995,None,2296.7980409999873,2298.8027431999944,2298.785910499995,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.8049536999897,None,,,,,,,,,
