"Onset","Duration","Participant","date_time","Target_Mapping","Order_Instruction","Running","Trial","Event","Type","InstructionCondition","Accuracy","RT","Post_Trial","TaskPerf"
164.792041928278,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",27,"Target","Go","speed_accuracy",1,0.114717277741875,"post_correct_inh",84.5238095238095
164.90675920602,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",27,"Response","Go","speed_accuracy",1,0.114717277741875,"post_correct_inh",84.5238095238095
165.942077046991,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",28,"Fixation","Go","speed_accuracy",1,0.220313839152368,"post_correct_resp",84.5238095238095
166.425381572598,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",28,"Target","Go","speed_accuracy",1,0.220313839152368,"post_correct_resp",84.5238095238095
166.64569541175,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",28,"Response","Go","speed_accuracy",1,0.220313839152368,"post_correct_resp",84.5238095238095
167.692056661689,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",29,"Fixation","Go","speed_accuracy",1,0.29133272976469,"post_correct_resp",84.5238095238095
168.175422080729,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",29,"Target","Go","speed_accuracy",1,0.29133272976469,"post_correct_resp",84.5238095238095
168.466754810494,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",29,"Response","Go","speed_accuracy",1,0.29133272976469,"post_correct_resp",84.5238095238095
169.50870023668,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",30,"Fixation","Go","speed_accuracy",1,0.0205606325362169,"post_correct_resp",84.5238095238095
169.992090853002,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",30,"Target","Go","speed_accuracy",1,0.0205606325362169,"post_correct_resp",84.5238095238095
170.012651485538,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",30,"Response","Go","speed_accuracy",1,0.0205606325362169,"post_correct_resp",84.5238095238095
171.042001070185,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",31,"Fixation","Go","speed_accuracy",1,0.0143372537268078,"post_correct_resp",84.5238095238095
171.525363339564,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",31,"Target","Go","speed_accuracy",1,0.0143372537268078,"post_correct_resp",84.5238095238095
171.539700593291,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",31,"Response","Go","speed_accuracy",1,0.0143372537268078,"post_correct_resp",84.5238095238095
172.592039198573,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",32,"Fixation","NoGo","speed_accuracy",0,0.00234194742097316,"post_correct_resp",84.5238095238095
173.075394118745,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",32,"Target","NoGo","speed_accuracy",0,0.00234194742097316,"post_correct_resp",84.5238095238095
173.077736066166,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",32,"Response","NoGo","speed_accuracy",0,0.00234194742097316,"post_correct_resp",84.5238095238095
174.125382027549,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",33,"Fixation","NoGo","speed_accuracy",0,0.0370081586697779,"post_error_resp",84.5238095238095
174.608665905383,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",33,"Target","NoGo","speed_accuracy",0,0.0370081586697779,"post_error_resp",84.5238095238095
174.645674064053,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",33,"Response","NoGo","speed_accuracy",0,0.0370081586697779,"post_error_resp",84.5238095238095
175.70866797016,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",34,"Fixation","Go","speed_accuracy",1,0.120268379055233,"post_error_resp",84.5238095238095
176.175375185787,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",34,"Target","Go","speed_accuracy",1,0.120268379055233,"post_error_resp",84.5238095238095
176.295643564842,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",34,"Response","Go","speed_accuracy",1,0.120268379055233,"post_error_resp",84.5238095238095
