SubsetIndex,rep_Practice,ImageFilePrac,ColourPrac,CorrAnsPrac,TriggerConditionPrac,TriggerSpecificPrac,Primer,Condition,ImageFile,Colour,CorrAns,TriggerCondition,TriggerSpecific,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Practices.thisRepN,Practices.thisTrialN,Practices.thisN,Practices.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,CountdownLoop.thisRepN,CountdownLoop.thisTrialN,CountdownLoop.thisN,CountdownLoop.thisIndex,jitter,jitter_black,Fixation.started,Fixation.stopped,square1.started,square1.stopped,image_black_practice.started,image_black_practice.stopped,image_prompt_practice.started,image_prompt_practice.stopped,response_practice.keys,response_practice.corr,response_practice.rt,breakslide.keys,breakslide.rt,Trigger_Picture,Trigger_Target,Trigger_Response,image_black.started,image_black.stopped,image_prompt.started,image_prompt.stopped,Response.keys,Response.corr,Response.started,Response.stopped,square2.started,square2.stopped,showReminder,Reminder_Errors_Resp.keys,Reminder_Errors_Resp.started,Reminder_Errors_Resp.stopped,Response.rt,break_slide.started,break_slide.stopped,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
Subset2,3,,,,,,Stimuli/neutral_couple_45.png,neutral_couple,Stimuli/neutral_couple_43.png,yellow,3,5,54,0,1,1,1,,,,,0,13,13,76,,,,,1.2214820184570963,1.3825751105041015,606.5188964240951,None,606.5188964240951,None,,,,,,,,,,54,99,1,607.820016067415,609.2045351651195,609.1878563244009,None,3,1,1.3902312272603012,None,609.1878563244009,None,False,None,None,None,0.6869135159977304,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/positiv_45.png,positive_man_woman,Stimuli/positiv_41.png,green,1,6,64,0,1,1,1,,,,,0,14,14,65,,,,,1.2345828711650262,1.4327952618423985,609.9051383641345,None,609.9051383641345,None,,,,,,,,,,64,99,1,611.1728930332538,612.6074574044305,612.5907771051588,None,1,1,1.4418613931629807,None,612.5907771051588,None,False,None,None,None,0.6329692397084727,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/positiv_55.png,positive_man_woman,Stimuli/positiv_52.png,red,2,6,65,0,1,1,1,,,,,0,15,15,79,,,,,1.1179954020597676,1.2798953327468414,613.2413364892527,None,613.2413364892527,None,,,,,,,,,,65,99,1,614.4090070290567,615.6934396637625,615.6767713246227,None,2,1,1.2896044288645498,None,615.6767713246227,None,False,None,None,None,0.6229233128051419,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/neutral_couple_25.png,neutral_couple,Stimuli/neutral_couple_21.png,green,1,5,52,0,1,1,1,,,,,0,16,16,83,,,,,1.1337690206590667,1.281696010876433,616.3273353760851,None,616.3273353760851,None,,,,,,,,,,52,99,1,617.4949898718114,618.7794248402006,618.7627454160611,None,1,1,1.2892644110834226,None,618.7627454160611,None,False,None,None,None,0.612917641952663,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/positiv_45.png,positive_man_woman,Stimuli/positiv_43.png,yellow,3,6,64,0,1,1,1,,,,,0,17,17,8,,,,,1.2973215643743543,1.4822400619591587,619.3966245008833,None,619.3966245008833,None,,,,,,,,,,64,99,1,620.7310997836685,622.2157088448967,622.199030004178,None,3,1,1.4909708592858806,None,622.199030004178,None,False,None,None,None,0.5785824385602609,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/neutral_45.png,neutral_man_woman,Stimuli/neutral_43.png,yellow,3,4,44,0,1,1,1,,,,,0,18,18,45,,,,,1.0585438847967483,1.4674061753974437,622.7995989563769,None,622.7995989563769,None,,,,,,,,,,44,99,1,623.9338525975072,625.4017950698599,625.38509901822,None,3,1,1.4777012102495064,None,625.38509901822,None,False,None,None,None,0.5006656834066234,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/man_85.png,erotic_man,Stimuli/man_81.png,green,1,3,38,0,1,1,1,,,,,0,19,19,51,,,,,1.0892749628440992,1.1125517805646852,625.9188910566227,None,625.9188910566227,None,,,,,,,,,,38,99,1,627.0698786717603,628.187503938092,628.15414363126,None,1,1,1.1119926862338616,None,628.15414363126,None,False,None,None,None,0.6774057950042334,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/positiv_25.png,positive_man_woman,Stimuli/positiv_22.png,red,2,6,62,0,1,1,1,,,,,0,20,20,58,,,,,1.3632519749102365,1.2119779699087514,628.8547456634315,None,628.8547456634315,None,,,,,,,,,,62,99,1,630.255947394091,631.4736597068422,631.4569802827027,None,2,1,1.2242683900149132,None,631.4569802827027,None,False,None,None,None,0.6985128014239308,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/tree_25.png,tree,Stimuli/tree_21.png,green,1,1,12,0,1,1,1,,,,,0,21,21,15,,,,,1.4433274066160509,1.332644266432027,632.1742617390155,None,632.1742617390155,None,,,,,,,,,,12,99,1,633.6755519746475,635.0100298828256,634.9933504586861,None,1,1,1.3420233508441015,None,634.9933504586861,None,False,None,None,None,0.7110916507790535,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/tree_45.png,tree,Stimuli/tree_44.png,blue,4,1,14,0,1,1,1,,,,,0,22,22,48,,,,,1.3587980331515541,1.4807889050032639,635.7273270915066,None,635.7273270915066,None,,,,,,,,,,14,99,1,637.1451992032798,638.6298053474038,638.6131241730018,None,4,1,1.4902245470912021,None,638.6131241730018,None,False,None,None,None,0.7062863033752365,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/woman_65.png,erotic_woman,Stimuli/woman_62.png,red,2,7,76,0,1,1,1,,,,,0,23,23,16,,,,,1.101248172536823,1.423875334879082,639.3470876788488,None,639.3470876788488,None,,,,,,,,,,76,99,1,640.4980592499069,641.9326510418741,641.915961116154,None,2,1,1.4377694530103327,None,641.915961116154,None,False,None,None,None,0.6854170410279039,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/tree_75.png,tree,Stimuli/tree_71.png,green,1,1,17,0,1,1,1,,,,,0,24,24,104,,,,,1.3422102435179069,1.4723969586781998,642.6332434475989,None,642.6332434475989,None,,,,,,,,,,17,99,1,644.0344475119437,645.5190554063302,645.4857032673917,None,1,1,1.4779645373364474,None,645.4857032673917,None,False,None,None,None,0.6376223142215167,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/neutral_couple_25.png,neutral_couple,Stimuli/neutral_couple_22.png,red,2,5,52,0,1,1,1,,,,,0,25,25,39,,,,,1.4523240069573862,1.3082402549965353,646.1529350745732,None,646.1529350745732,None,,,,,,,,,,52,99,1,647.6875850336164,649.0053829342341,648.9720194185866,None,2,1,1.3128156307848258,None,648.9720194185866,None,False,None,None,None,0.6262727329994959,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/neutral_couple_65.png,neutral_couple,Stimuli/neutral_couple_63.png,yellow,3,5,56,0,1,1,1,,,,,0,26,26,35,,,,,1.1257346254681315,1.193268344126193,649.6225785109691,None,649.6225785109691,None,,,,,,,,,,56,99,1,650.806933142283,652.0079616552357,651.9746086411651,None,3,1,1.1951838593067805,None,651.9746086411651,None,False,None,None,None,0.7346930738585797,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/couple_35.png,erotic_couple,Stimuli/couple_31.png,green,1,2,23,0,1,1,1,,,,,0,27,27,9,,,,,1.145984261297609,1.0096242092600638,652.741923994241,None,652.741923994241,None,,,,,,,,,,23,99,0,653.9763163145526,654.9938586184126,654.9771774440087,655.9780353646493,None,0,1.0243360960248538,2.025192849823725,654.9771774440087,655.9780353646493,False,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/man_35.png,erotic_man,Stimuli/man_33.png,yellow,3,3,33,0,1,1,1,,,,,0,28,28,42,,,,,1.4853087658337119,1.370641017699188,655.9947174141853,None,655.9947174141853,None,,,,,,,,,,33,99,1,657.5460508813158,658.9305726044149,658.9138914300111,None,3,1,1.3861402789225394,None,658.9138914300111,None,False,None,None,None,0.6642455665842135,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/tree_25.png,tree,Stimuli/tree_21.png,green,1,1,12,0,1,1,1,,,,,0,29,29,10,,,,,1.1789228424886558,1.1016157464975933,659.5978111209388,None,659.5978111209388,None,,,,,,,,,,12,99,1,660.815521975137,661.9164686924596,661.8997892683201,None,1,1,1.105919681591331,None,661.8997892683201,None,False,None,None,None,0.5703150706976885,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/positiv_85.png,positive_man_woman,Stimuli/positiv_82.png,red,2,6,68,0,1,1,1,,,,,0,30,30,59,,,,,1.487362194777134,1.1754992569561504,662.500303670653,None,662.500303670653,None,,,,,,,,,,68,99,1,664.0516377212043,665.2359853514645,665.2193143869299,None,2,1,1.18963260810051,None,665.2193143869299,None,False,None,None,None,0.5707427183224354,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/positiv_85.png,positive_man_woman,Stimuli/positiv_83.png,yellow,3,6,68,0,1,1,1,,,,,0,31,31,31,,,,,1.0866960309129297,1.3981191573837428,665.8198194545257,None,665.8198194545257,None,,,,,,,,,,68,99,2,666.9541285206542,668.3553320015781,668.3386499520439,None,1,0,1.4045070733955072,None,668.3386499520439,None,False,None,None,None,0.5503798654408456,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/neutral_25.png,neutral_man_woman,Stimuli/neutral_21.png,green,1,4,42,0,1,1,1,,,,,0,32,32,77,,,,,1.1039889562110772,1.4738731018100666,668.9058046309638,None,668.9058046309638,None,,,,,,,,,,42,99,1,670.0901525529334,671.5747627810051,671.541399557067,None,1,1,1.4839235998479126,None,671.541399557067,None,False,None,None,None,0.5635899763583438,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/man_65.png,erotic_man,Stimuli/man_61.png,green,1,3,36,0,1,1,1,,,,,0,33,33,62,,,,,1.0520790277039092,1.1423208771259528,672.1252345352586,None,672.1252345352586,None,,,,,,,,,,36,99,1,673.2428644689589,674.3938506255436,674.3771682842998,None,1,1,1.1521113424041687,None,674.3771682842998,None,False,None,None,None,0.5717750818548666,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/man_35.png,erotic_man,Stimuli/man_32.png,red,2,3,33,0,1,1,1,,,,,0,34,34,28,,,,,1.366372791326237,1.3951592942522182,674.9776853120256,None,674.9776853120256,None,,,,,,,,,,33,99,1,676.4122490997815,677.8134534558358,677.7967719897224,None,2,1,1.4059630881183693,None,677.7967719897224,None,False,None,None,None,0.5971238509519026,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/woman_75.png,erotic_woman,Stimuli/woman_73.png,yellow,3,7,77,0,1,1,1,,,,,0,35,35,61,,,,,1.2687993340194286,1.1393442756086447,678.4139731089581,None,678.4139731089581,None,,,,,,,,,,77,99,1,679.7484486834528,680.8994357151696,680.8660803674156,None,3,1,1.141170739334484,None,680.8660803674156,None,False,None,None,None,0.5797912869566062,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/woman_45.png,erotic_woman,Stimuli/woman_41.png,green,1,7,74,0,1,1,1,,,,,0,36,36,22,,,,,1.2518868966819694,1.471767635206834,681.4665915609312,None,681.4665915609312,None,,,,,,,,,,74,99,1,682.7677079954356,684.2523190986376,684.2189535410162,None,1,1,1.4795523176981078,None,684.2189535410162,None,False,None,None,None,0.5808930775929184,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/neutral_couple_85.png,neutral_couple,Stimuli/neutral_couple_83.png,yellow,3,5,58,0,1,1,1,,,,,0,37,37,100,,,,,1.4921905876316885,1.2535020366572711,684.8194711521628,None,684.8194711521628,None,,,,,,,,,,58,99,1,686.3541249034442,687.6218763637462,687.5885163486255,None,3,1,1.2542320195461798,None,687.5885163486255,None,False,None,None,None,0.5832702266252454,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/tree_15.png,tree,Stimuli/tree_13.png,yellow,3,1,11,0,1,1,1,,,,,0,38,38,54,,,,,1.4494737677594736,1.2205289290882488,688.1890292924036,None,688.1890292924036,None,,,,,,,,,,11,99,1,689.7069939930971,690.9413936061719,690.9247115566377,None,3,1,1.2346449999658944,None,690.9247115566377,None,False,None,None,None,0.4260157943754166,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/couple_15.png,erotic_couple,Stimuli/couple_14.png,blue,4,2,21,0,1,1,1,,,,,0,39,39,56,,,,,1.436755867298984,1.0366551940388695,691.3750983064456,None,691.3750983064456,None,,,,,,,,,,21,99,1,692.8763879586568,693.9272899859279,693.893927637122,None,4,1,1.0388348965134355,None,693.893927637122,None,False,None,None,None,0.6967692476428056,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/neutral_75.png,neutral_man_woman,Stimuli/neutral_71.png,green,1,4,47,0,1,1,1,,,,,0,40,40,87,,,,,1.095112855922751,1.2189050762999678,694.6112099685652,None,694.6112099685652,None,,,,,,,,,,47,99,1,695.7788974275809,697.0132742872356,696.9799373172445,None,1,1,1.2185289563549304,None,696.9799373172445,None,False,None,None,None,0.570725507401221,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/tree_45.png,tree,Stimuli/tree_43.png,yellow,3,1,14,0,1,1,1,,,,,0,41,41,63,,,,,1.169579346566399,1.0836826298132116,697.5804269241817,None,697.5804269241817,None,,,,,,,,,,14,99,1,698.8148253704148,699.8990900382032,699.8824030295891,None,3,1,1.0944740109262057,None,699.8824030295891,None,False,None,None,None,0.5202231235434738,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/woman_55.png,erotic_woman,Stimuli/woman_52.png,red,2,7,75,0,1,1,1,,,,,0,42,42,107,,,,,1.2806300665252348,1.4367301584854586,700.4328759506843,None,700.4328759506843,None,,,,,,,,,,75,99,1,701.7840359083984,703.2353252105568,703.2019208554357,None,2,1,1.4436955522323842,None,703.2019208554357,None,False,None,None,None,0.5716586893558997,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/tree_65.png,tree,Stimuli/tree_61.png,green,1,1,16,0,1,1,1,,,,,0,43,43,41,,,,,1.2352113123084543,1.4902315796920016,703.802436132899,None,703.802436132899,None,,,,,,,,,,16,99,1,705.0868740183942,706.5881627954732,706.5715008739644,None,1,1,1.5026339126325183,None,706.5715008739644,None,False,None,None,None,0.5200224267045996,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/woman_35.png,erotic_woman,Stimuli/woman_34.png,blue,4,7,73,0,1,1,1,,,,,0,44,44,80,,,,,1.2526285495198706,1.3645676481165323,707.1219525001925,None,707.1219525001925,None,,,,,,,,,,73,99,1,708.4397533179163,709.8075985339801,709.7909118170774,None,4,1,1.3722445607654663,None,709.7909118170774,None,False,None,None,None,0.5325808563211467,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/positiv_75.png,positive_man_woman,Stimuli/positiv_71.png,green,1,6,67,0,1,1,1,,,,,0,45,45,81,,,,,1.3548371448159053,1.3843316725955013,710.3413844464612,None,710.3413844464612,None,,,,,,,,,,67,99,1,711.7425893859381,713.1271073168009,713.1104287677917,None,1,1,1.3860490027000196,None,713.1104287677917,None,False,None,None,None,0.7599992532213946,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/tree_75.png,tree,Stimuli/tree_73.png,yellow,3,1,17,0,1,1,1,,,,,0,46,46,19,,,,,1.087771236326958,1.393080859764574,713.8944346300068,None,713.8944346300068,None,,,,,,,,,,17,99,1,715.0287469049508,716.4299445516644,716.3965839531211,None,3,1,1.3945244476763037,None,716.3965839531211,None,False,None,None,None,0.8498230483983207,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/positiv_35.png,positive_man_woman,Stimuli/positiv_31.png,green,1,6,63,0,1,1,1,,,,,0,47,47,0,,,,,1.0350037810335821,1.3805107675858794,717.2640213578779,None,717.2640213578779,None,,,,,,,,,,63,99,1,718.3482618136932,719.7327803279768,719.7161076131779,None,1,1,1.3910633898631204,None,719.7161076131779,None,False,None,None,None,0.5022505466658913,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/tree_75.png,tree,Stimuli/tree_72.png,red,2,1,17,0,1,1,1,,,,,0,48,48,109,,,,,1.0940942703812175,1.116083489577583,720.2498932339495,None,720.2498932339495,None,,,,,,,,,,17,99,1,721.3841958824487,722.5018258161472,722.4851446417451,None,2,1,1.1229835801968875,None,722.4851446417451,None,False,None,None,None,0.7821660439622065,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/tree_75.png,tree,Stimuli/tree_73.png,yellow,3,1,17,0,1,1,1,,,,,0,49,49,40,,,,,1.1444629301195004,1.3671194248268326,723.2858328452039,None,723.2858328452039,None,,,,,,,,,,17,99,1,724.4701825174379,725.8380239412654,725.8213433502842,None,3,1,1.3730118761177437,None,725.8213433502842,None,False,None,None,None,0.5539331912896159,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/neutral_15.png,neutral_man_woman,Stimuli/neutral_11.png,green,1,4,41,0,1,1,1,,,,,0,50,50,24,,,,,1.4750187604262608,1.1312425756480833,726.405179203608,None,726.405179203608,None,,,,,,,,,,41,99,1,727.9231474048265,729.057455887536,729.0407732545791,None,1,1,1.1395798668399948,None,729.0407732545791,None,False,None,None,None,0.538441904100182,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/tree_85.png,tree,Stimuli/tree_83.png,yellow,3,1,18,0,1,1,1,,,,,0,51,51,92,,,,,1.4714967487641788,1.0270311222168331,729.6079288086312,None,729.6079288086312,None,,,,,,,,,,18,99,0,731.1926336675951,732.2268451857271,732.1934825452099,733.1943410492713,None,0,1.0303904311949736,2.0312439761783025,732.1934825452099,733.1943410492713,False,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/couple_55.png,erotic_couple,Stimuli/couple_52.png,red,2,2,25,0,1,1,1,,,,,0,52,52,95,,,,,1.1838625463378059,1.1398974092623884,733.2110219319638,None,733.2110219319638,None,,,,,,,,,,25,99,1,734.4287345364264,735.5797218598527,735.5630424357132,None,2,1,1.1528194405218528,None,735.5630424357132,None,False,None,None,None,0.7131082456071454,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/neutral_couple_75.png,neutral_couple,Stimuli/neutral_couple_72.png,red,2,5,57,0,1,1,1,,,,,0,53,53,103,,,,,1.0522809934103647,1.343870253262175,736.2970041912977,None,736.2970041912977,None,,,,,,,,,,57,99,1,737.414632666445,738.7657923324477,738.7491295358068,None,2,1,1.351325707631986,None,738.7491295358068,None,False,None,None,None,0.46098896867624717,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/neutral_25.png,neutral_man_woman,Stimuli/neutral_24.png,blue,4,4,42,0,1,1,1,,,,,0,54,54,98,,,,,1.2167126827071937,1.1492187840174115,739.2328596732386,None,739.2328596732386,None,,,,,,,,,,42,99,1,740.4839372519,741.6349222416447,741.6182693631617,None,4,1,1.1541826037864666,None,741.6182693631617,None,False,None,None,None,0.6358081664948259,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/positiv_55.png,positive_man_woman,Stimuli/positiv_53.png,yellow,3,6,65,0,1,1,1,,,,,0,55,55,108,,,,,1.2232363132795196,1.498208512871161,742.2854816257386,None,742.2854816257386,None,,,,,,,,,,65,99,1,743.5865957265578,745.0878862539012,745.0712065380503,None,3,1,1.511354598642356,None,745.0712065380503,None,False,None,None,None,0.5448274473928905,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/couple_15.png,erotic_couple,Stimuli/couple_13.png,yellow,3,2,21,0,1,1,1,,,,,0,56,56,102,,,,,1.302780254493648,1.1052556294108637,745.6383606335494,None,745.6383606335494,None,,,,,,,,,,21,99,0,747.0228820649372,748.1405079146898,748.1071464410161,749.108005236787,None,0,1.1098658248301945,2.11072374547075,748.1071464410161,749.108005236787,False,None,None,None,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/neutral_55.png,neutral_man_woman,Stimuli/neutral_52.png,red,2,4,45,0,1,1,1,,,,,0,57,57,4,,,,,1.389930446448169,1.1157484292842434,749.12468582777,None,749.12468582777,None,,,,,,,,,,45,99,1,750.6092943055774,751.7269227807246,751.7102413146113,None,2,1,1.129005039592812,None,751.7102413146113,None,False,None,None,None,0.5486681081056304,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset2,3,,,,,,Stimuli/neutral_couple_35.png,neutral_couple,Stimuli/neutral_couple_34.png,blue,4,5,53,0,1,1,1,,,,,0,58,58,89,,,,,1.1812999970547702,1.0168975104270441,752.2773992023467,None,752.2773992023467,None,,,,,,,,,,53,99,1,753.5117874387124,754.5293274088872,754.5126459427738,None,4,1,1.03097096430065,None,754.5126459427738,None,False,None,None,None,0.7032615569860354,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
