SubsetIndex,rep_Practice,ImageFilePrac,ColourPrac,CorrAnsPrac,TriggerConditionPrac,TriggerSpecificPrac,Primer,Condition,ImageFile,Colour,CorrAns,TriggerCondition,TriggerSpecific,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Practices.thisRepN,Practices.thisTrialN,Practices.thisN,Practices.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,CountdownLoop.thisRepN,CountdownLoop.thisTrialN,CountdownLoop.thisN,CountdownLoop.thisIndex,jitter,jitter_black,Fixation.started,Fixation.stopped,square1.started,square1.stopped,image_black_practice.started,image_black_practice.stopped,image_prompt_practice.started,image_prompt_practice.stopped,response_practice.keys,response_practice.corr,response_practice.rt,breakslide.keys,breakslide.rt,image_black.started,image_black.stopped,image_prompt.started,image_prompt.stopped,Response.keys,Response.corr,Response.started,Response.stopped,square2.started,square2.stopped,showReminder,Reminder_Errors_Resp.keys,Reminder_Errors_Resp.started,Reminder_Errors_Resp.stopped,Response.rt,break_slide.started,break_slide.stopped,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
Subset1,5,,,,,,Stimuli/couple_45.png,erotic_couple,Stimuli/couple_43.png,yellow,3,2,24,0,0,0,0,,,,,0,20,20,44,,,,,1.2692455001987026,1.401069591938842,281.7967386000091,None,281.7967386000091,None,,,,,,,,,,283.0942221000005,284.508877100001,284.4916515000077,None,3,1,1.4084851399966283,None,284.4916515000077,None,False,None,None,None,0.6231157000001986,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/neutral_25.png,neutral_man_woman,Stimuli/neutral_22.png,red,2,4,42,0,0,0,0,,,,,0,21,21,11,,,,,1.098529685102485,1.2472487530490883,285.1486664000113,None,285.1486664000113,None,,,,,,,,,,286.28321270000015,287.5444634000014,287.52750140000717,288.52821770000446,None,0,1.2535942400136264,2.2542924400040647,287.52750140000717,288.52821770000446,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/tree_25.png,tree,Stimuli/tree_22.png,red,2,1,12,0,0,0,0,,,,,0,22,22,43,,,,,1.0484623669514441,1.0850494684402485,288.54707130001043,None,288.54707130001043,None,,,,,,,,,,289.63184440000623,290.73037260001,290.713407800009,291.71417140000267,None,0,1.0943207099917345,2.09508900999208,290.713407800009,291.71417140000267,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/woman_55.png,erotic_woman,Stimuli/woman_53.png,yellow,3,7,75,0,0,0,0,,,,,0,23,23,51,,,,,1.2578969904541057,1.121865471174706,291.7325861999998,None,291.7325861999998,None,,,,,,,,,,293.02202840000973,294.1495328000019,294.1495328000019,295.15071040000475,None,0,1.1360083400068106,2.1371560400002636,294.1495328000019,295.15071040000475,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/neutral_couple_85.png,neutral_couple,Stimuli/neutral_couple_81.png,green,1,5,58,0,0,0,0,,,,,0,24,24,37,,,,,1.0173943185173224,1.2041871278951066,295.17175990001124,None,295.17175990001124,None,,,,,,,,,,296.2358430000022,297.45267270000477,297.4356153000117,298.43650020001223,None,0,1.2138133099942934,2.2146968099841615,297.4356153000117,298.43650020001223,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/positiv_75.png,positive_man_woman,Stimuli/positiv_72.png,red,2,6,67,0,0,0,0,,,,,0,25,25,30,,,,,1.3594195206197945,1.0049508779058909,298.4549204000068,None,298.4549204000068,None,,,,,,,,,,299.86594550000154,300.8725487000047,300.8551053000119,None,2,1,1.0103972800134216,None,300.8551053000119,None,False,None,None,None,0.8160438000049908,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/positiv_25.png,positive_man_woman,Stimuli/positiv_21.png,green,1,6,62,0,0,0,0,,,,,0,26,26,5,,,,,1.438389048054759,1.3764665033998638,301.6922217000101,None,301.6922217000101,None,,,,,,,,,,303.1745710000105,304.55874590000894,304.54169399999955,None,1,1,1.3815372099925298,None,304.54169399999955,None,False,None,None,None,0.879719100004877,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/tree_25.png,tree,Stimuli/tree_23.png,yellow,3,1,12,0,0,0,0,,,,,0,27,27,99,,,,,1.4422225577642624,1.3204727648116321,305.4446575000038,None,305.4446575000038,None,,,,,,,,,,306.9131597000087,308.2449236000102,308.228076600004,None,3,1,1.3268587400089018,None,308.228076600004,None,False,None,None,None,0.919712700007949,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/woman_35.png,erotic_woman,Stimuli/woman_34.png,blue,4,7,73,0,0,0,0,,,,,0,28,28,98,,,,,1.1590389336646536,1.1250592740436498,309.18145390000427,None,309.18145390000427,None,,,,,,,,,,310.3759337000083,311.51438820001204,311.49728570001025,312.4982627999998,None,0,1.1399193100078264,2.140934709997964,311.49728570001025,312.4982627999998,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/neutral_65.png,neutral_man_woman,Stimuli/neutral_61.png,green,1,4,46,0,0,0,0,,,,,0,29,29,101,,,,,1.3368784162333465,1.248129914985487,312.5166167999996,None,312.5166167999996,None,,,,,,,,,,313.88715870000306,315.1507113999978,315.1336611000006,316.13447520000045,None,0,1.2575025400146842,2.258311940007843,315.1336611000006,316.13447520000045,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/neutral_45.png,neutral_man_woman,Stimuli/neutral_41.png,green,1,4,44,0,0,0,0,,,,,0,30,30,92,,,,,1.1563640201801795,1.301714833381529,316.156656200008,None,316.156656200008,None,,,,,,,,,,317.3386445000069,318.6529569999984,318.6362203000026,319.6375737000053,None,0,1.3090221400052542,2.310540439997567,318.6362203000026,319.6375737000053,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/man_65.png,erotic_man,Stimuli/man_64.png,blue,4,3,36,0,0,0,0,,,,,0,31,31,93,,,,,1.2209713135029205,1.013158346790818,319.65995260000636,None,319.65995260000636,None,,,,,,,,,,320.91041029999906,321.9227413000044,321.9227413000044,322.92344830000366,None,0,1.022452240009443,2.023117840013583,321.9227413000044,322.92344830000366,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/couple_45.png,erotic_couple,Stimuli/couple_44.png,blue,4,2,24,0,0,0,0,,,,,0,32,32,19,,,,,1.0729363784931245,1.0895240484475095,322.94503400000394,None,322.94503400000394,None,,,,,,,,,,324.04864050001197,325.14214530000754,325.14214530000754,None,4,1,1.1020810399932088,None,325.14214530000754,None,False,None,None,None,0.7406568000005791,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/tree_35.png,tree,Stimuli/tree_34.png,blue,4,1,13,0,0,0,0,,,,,0,33,33,22,,,,,1.4561459594902553,1.4038613202175148,325.9124257000076,None,325.9124257000076,None,,,,,,,,,,327.4113362000062,328.8287670999998,328.8117142000119,None,4,1,1.4144763099902775,None,328.8117142000119,None,False,None,None,None,0.5881833000021288,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/neutral_75.png,neutral_man_woman,Stimuli/neutral_74.png,blue,4,4,47,0,0,0,0,,,,,0,34,34,24,,,,,1.414616804919873,1.0295864273708364,329.4314321999991,None,329.4314321999991,None,,,,,,,,,,330.87172710000596,331.9142750000028,331.88102210000216,None,4,1,1.0337483099865494,None,331.88102210000216,None,False,None,None,None,0.3456494000129169,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/neutral_couple_45.png,neutral_couple,Stimuli/neutral_couple_44.png,blue,4,5,54,0,0,0,0,,,,,0,35,35,81,,,,,1.3349917723240912,1.4465963419111358,332.2548766000109,None,332.2548766000109,None,,,,,,,,,,333.6386072000023,335.1006223000004,335.08373080000456,None,4,1,1.4551628099870868,None,335.08373080000456,None,False,None,None,None,0.47685389999242034,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/neutral_45.png,neutral_man_woman,Stimuli/neutral_41.png,green,1,4,44,0,0,0,0,,,,,0,36,36,73,,,,,1.2634010349285933,1.3394910685010544,335.5869417000067,None,335.5869417000067,None,,,,,,,,,,336.8668392000109,338.2199072000076,338.2028428000049,339.20383250000305,None,0,1.3526460400025826,2.353635139996186,338.2028428000049,339.20383250000305,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/neutral_75.png,neutral_man_woman,Stimuli/neutral_72.png,red,2,4,47,0,0,0,0,,,,,0,37,37,74,,,,,1.300801628018755,1.4825847165833124,339.2246933999995,None,339.2246933999995,None,,,,,,,,,,340.55510440000216,342.03969170000346,342.02270719999797,None,2,1,1.4818990400090115,None,342.02270719999797,None,False,None,None,None,0.4940827999962494,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/tree_65.png,tree,Stimuli/tree_64.png,blue,4,1,16,0,0,0,0,,,,,0,38,38,21,,,,,1.2172590460774357,1.0870662794035686,342.54232720000437,None,342.54232720000437,None,,,,,,,,,,343.8071695000108,344.90877270000055,344.8917339000036,345.89251430000877,None,0,1.1012634099897696,2.1020371099875774,344.8917339000036,345.89251430000877,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/man_45.png,erotic_man,Stimuli/man_42.png,red,2,3,34,0,0,0,0,,,,,0,39,39,107,,,,,1.3310726632898273,1.1869518746379855,345.91382200000226,None,345.91382200000226,None,,,,,,,,,,347.289886700004,348.47843990000547,348.46151370000734,349.4622149000061,None,0,1.1916491099837003,2.1923270099941874,348.46151370000734,349.4622149000061,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/tree_75.png,tree,Stimuli/tree_73.png,yellow,3,1,17,0,0,0,0,,,,,0,40,40,36,,,,,1.1207431816123377,1.382028992524309,349.48105240000586,None,349.48105240000586,None,,,,,,,,,,350.6334424000088,352.0313346000039,352.0144020000007,None,3,1,1.3924639400065644,None,352.0144020000007,None,False,None,None,None,0.7005910000007134,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/neutral_couple_45.png,neutral_couple,Stimuli/neutral_couple_42.png,red,2,5,54,0,0,0,0,,,,,0,41,41,2,,,,,1.343244071703348,1.373355488252315,352.73858750000363,None,352.73858750000363,None,,,,,,,,,,354.1018689000048,355.484260000012,355.4672094999987,356.4680410000001,None,0,1.3790182399970945,2.3798466400039615,355.4672094999987,356.4680410000001,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/positiv_65.png,positive_man_woman,Stimuli/positiv_61.png,green,1,6,66,0,0,0,0,,,,,0,42,42,34,,,,,1.0453079996303898,1.3475782007859172,356.48860830000194,None,356.48860830000194,None,,,,,,,,,,357.57161080000515,358.91999160000705,358.91999160000705,None,1,1,1.3607890099956421,None,358.91999160000705,None,False,None,None,None,0.6709854000073392,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/woman_65.png,erotic_woman,Stimuli/woman_64.png,blue,4,7,76,0,0,0,0,,,,,0,43,43,94,,,,,1.2258179094684423,1.135253444783924,359.6235813000094,None,359.6235813000094,None,,,,,,,,,,360.89042920000793,362.0396516000037,362.02260700000625,363.02359910000814,None,0,1.1450542099919403,2.1460695099958684,362.02260700000625,363.02359910000814,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/tree_25.png,tree,Stimuli/tree_21.png,green,1,1,12,0,0,0,0,,,,,0,44,44,49,,,,,1.0976355793934798,1.1608910863329815,363.041988099998,None,363.041988099998,None,,,,,,,,,,364.16106320000836,365.3257564000087,365.3087158999988,366.30954840000777,None,0,1.1604392400040524,2.1612672400078736,365.3087158999988,366.30954840000777,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/neutral_couple_35.png,neutral_couple,Stimuli/neutral_couple_33.png,yellow,3,5,53,0,0,0,0,,,,,0,45,45,67,,,,,1.1896186982746755,1.3717907261945192,366.3318789000041,None,366.3318789000041,None,,,,,,,,,,367.5443743000069,368.92875760000607,368.91165639999963,None,3,1,1.3825751399999717,None,368.91165639999963,None,False,None,None,None,0.39742500000284053,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/woman_75.png,erotic_woman,Stimuli/woman_74.png,blue,4,7,77,0,0,0,0,,,,,0,46,46,6,,,,,1.1517113417039933,1.1760939834432993,369.33602080000855,None,369.33602080000855,None,,,,,,,,,,370.51807089999784,371.6974271000072,371.6974271000072,None,2,0,1.1894949400011683,None,371.6974271000072,None,False,None,None,None,0.9354391999950167,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/man_55.png,erotic_man,Stimuli/man_54.png,blue,4,3,35,0,0,0,0,,,,,0,47,47,63,,,,,1.1475141093542451,1.0366302277410315,372.655617299999,None,372.655617299999,None,,,,,,,,,,373.83655870000075,374.883765999999,374.86667640000815,None,4,1,1.0425014400098007,None,374.86667640000815,None,False,None,None,None,0.8583217999985209,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/neutral_couple_65.png,neutral_couple,Stimuli/neutral_couple_63.png,yellow,3,5,56,0,0,0,0,,,,,0,48,48,17,,,,,1.2007732770983695,1.1440725168157906,375.75346290000016,None,375.75346290000016,None,,,,,,,,,,377.00259230000665,378.1530644000013,378.1359905999998,None,3,1,1.1480181099905167,None,378.1359905999998,None,False,None,None,None,0.6848277999961283,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/neutral_couple_75.png,neutral_couple,Stimuli/neutral_couple_73.png,yellow,3,5,57,0,0,0,0,,,,,0,49,49,58,,,,,1.0362593915308658,1.2184967429154865,378.8435393000109,None,378.8435393000109,None,,,,,,,,,,379.9086398000072,381.1389480000071,381.1218637999991,None,3,1,1.2252208400022937,None,381.1218637999991,None,False,None,None,None,0.7966072999988683,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/neutral_75.png,neutral_man_woman,Stimuli/neutral_73.png,yellow,3,4,47,0,0,0,0,,,,,0,50,50,28,,,,,1.4415344886749841,1.0063530733133899,381.9465377000015,None,381.9465377000015,None,,,,,,,,,,383.40956350001215,384.42497160000494,384.4080377000064,None,3,1,1.0125279400090221,None,384.4080377000064,None,False,None,None,None,0.4088062000082573,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/couple_55.png,erotic_couple,Stimuli/couple_54.png,blue,4,2,25,0,0,0,0,,,,,0,51,51,77,,,,,1.1332879469119117,1.3342401271612738,384.8442936000065,None,384.8442936000065,None,,,,,,,,,,386.01307620000443,387.3607200999977,387.3438507000101,388.3445084999985,None,0,1.342204340020544,2.3428213400184177,387.3438507000101,388.3445084999985,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/positiv_25.png,positive_man_woman,Stimuli/positiv_22.png,red,2,6,62,0,0,0,0,,,,,0,52,52,38,,,,,1.337383323242976,1.4797277377756368,388.3628626999998,None,388.3628626999998,None,,,,,,,,,,389.7346113000094,391.21358290000353,391.21358290000353,None,2,1,1.4896590400167042,None,391.21358290000353,None,False,None,None,None,0.3315851999941515,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/tree_55.png,tree,Stimuli/tree_53.png,yellow,3,1,15,0,0,0,0,,,,,0,53,53,87,,,,,1.0824368900602594,1.4727666629196985,391.57074690000445,None,391.57074690000445,None,,,,,,,,,,392.68594910000684,394.1664191000018,394.1493577000074,395.15016879999894,None,0,1.4747017400077311,2.475508240007912,394.1493577000074,395.15016879999894,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/positiv_25.png,positive_man_woman,Stimuli/positiv_22.png,red,2,6,62,0,0,0,0,,,,,0,54,54,39,,,,,1.4586103991348915,1.4534627244669795,395.17093570000725,None,395.17093570000725,None,,,,,,,,,,396.64390039999853,398.1031399000058,398.0859391000122,399.0868315999978,None,0,1.4642527400137624,2.4651194400066743,398.0859391000122,399.0868315999978,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/neutral_couple_55.png,neutral_couple,Stimuli/neutral_couple_51.png,green,1,5,55,0,0,0,0,,,,,0,55,55,48,,,,,1.3643711855876495,1.290892627712636,399.10582710000745,None,399.10582710000745,None,,,,,,,,,,400.48652020000736,401.7888151000079,401.7719458000065,None,1,1,1.3018426400085445,None,401.7719458000065,None,False,None,None,None,0.8602285999950254,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/positiv_85.png,positive_man_woman,Stimuli/positiv_84.png,blue,4,6,68,0,0,0,0,,,,,0,56,56,20,,,,,1.2093295738480678,1.1492462378089912,402.658806300009,None,402.658806300009,None,,,,,,,,,,403.92310300000827,405.0754946000088,405.0583764000039,406.0596063000121,None,0,1.1510654800076736,2.1522744800167857,405.0583764000039,406.0596063000121,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/neutral_couple_15.png,neutral_couple,Stimuli/neutral_couple_12.png,red,2,5,51,0,0,0,0,,,,,0,57,57,70,,,,,1.3663827474434325,1.3694305309370354,406.07819690000906,None,406.07819690000906,None,,,,,,,,,,407.4710015000019,408.8452926000027,408.8283561999997,None,2,1,1.3781444099877262,None,408.8283561999997,None,False,None,None,None,0.5965259000076912,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/tree_25.png,tree,Stimuli/tree_21.png,green,1,1,12,0,0,0,0,,,,,0,58,58,40,,,,,1.487417021777076,1.444008173266604,409.45240990001184,None,409.45240990001184,None,,,,,,,,,,410.97250450000865,412.4312323000049,412.3978100000095,None,1,1,1.447612809992279,None,412.3978100000095,None,False,None,None,None,0.8870680000109132,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/man_55.png,erotic_man,Stimuli/man_52.png,red,2,3,35,0,0,0,0,,,,,0,59,59,66,,,,,1.1771491926166864,1.1919954082290567,413.32290150001063,None,413.32290150001063,None,,,,,,,,,,414.5183427000011,415.71732619999966,415.70021270000143,416.7014385000075,None,0,1.194649240016588,2.1959510400047293,415.70021270000143,416.7014385000075,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/positiv_75.png,positive_man_woman,Stimuli/positiv_73.png,yellow,3,6,67,0,0,0,0,,,,,0,60,60,72,,,,,1.0426132167493427,1.4385749780405759,416.72035920000053,None,416.72035920000053,None,,,,,,,,,,417.7905610000016,419.23721070001193,419.22026760000153,None,3,1,1.4404779400065308,None,419.22026760000153,None,False,None,None,None,0.7299100999953225,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/positiv_55.png,positive_man_woman,Stimuli/positiv_53.png,yellow,3,6,65,0,0,0,0,,,,,0,61,61,27,,,,,1.318803155210667,1.1568737200117467,419.97343500000716,None,419.97343500000716,None,,,,,,,,,,421.3310352999979,422.4900830000115,422.47307760000695,None,3,1,1.1649217099911766,None,422.47307760000695,None,False,None,None,None,0.6277986000059173,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/neutral_couple_75.png,neutral_couple,Stimuli/neutral_couple_71.png,green,1,5,57,0,0,0,0,,,,,0,62,62,3,,,,,1.3266237372243102,1.0702087669097258,423.1298162000021,None,423.1298162000021,None,,,,,,,,,,424.48628380001173,425.5592991000012,425.5425760000071,None,1,1,1.0758495100017171,None,425.5425760000071,None,False,None,None,None,0.7297033000068041,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/positiv_85.png,positive_man_woman,Stimuli/positiv_81.png,green,1,6,68,0,0,0,0,,,,,0,63,63,82,,,,,1.3381816920801126,1.340081019261807,426.2954452000122,None,426.2954452000122,None,,,,,,,,,,427.66275770000357,429.01206850000017,428.995004100012,429.995880100003,None,0,1.3454713400133187,2.346351540007163,428.995004100012,429.995880100003,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/positiv_65.png,positive_man_woman,Stimuli/positiv_64.png,blue,4,6,66,0,0,0,0,,,,,0,64,64,54,,,,,1.4898692267961533,1.4869319484932384,430.0253085000004,None,430.0253085000004,None,,,,,,,,,,431.5563445000007,433.0487485000049,433.03166210000927,434.03250370000023,None,0,1.4980976099905092,2.498926410000422,433.03166210000927,434.03250370000023,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/neutral_65.png,neutral_man_woman,Stimuli/neutral_63.png,yellow,3,4,46,0,0,0,0,,,,,0,65,65,75,,,,,1.4509337137588012,1.351711150874476,434.05348570000206,None,434.05348570000206,None,,,,,,,,,,435.53784990000713,436.9019367000001,436.884858800011,437.8857168000104,None,0,1.358360440019169,2.3592202400177484,436.884858800011,437.8857168000104,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset1,5,,,,,,Stimuli/man_75.png,erotic_man,Stimuli/man_72.png,red,2,3,37,0,0,0,0,,,,,0,66,66,55,,,,,1.2325145048205897,1.2059139696112475,437.904566000012,None,437.904566000012,None,,,,,,,,,,439.1570352999988,440.3714297000115,440.354531200006,None,2,1,1.2091718400188256,None,440.354531200006,None,False,None,None,None,0.42449990000750404,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
